timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,AGC_diff,CN0_diff,AGC_rolling_mean,AGC_rolling_std,CN0_rolling_mean,CN0_rolling_std,AGC_CN0_product,distance_to_jammer_m,RSSI_corrected,Elevation,device_idx,band_idx,AGC_base,CN0_base,Delta_CN0,Delta_AGC_raw,AGC_sign,Delta_AGC,RSSI_pred_raw,RSSI_pred,RSSI_pred_cal,RSSI_pred_final,jammed_pred,detection_score,RSSI_pred_gated
2025-07-30T08:46:07Z,-12.28665609,44.06666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,0.0,0.0,0.0,-12.28665609,0.0,44.06666667,0.0,-541.4319784,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.24166666999999364,0.0,1,0.0,-85.035065,-85.10130350211766,-85.10130350211766,-85.10130350211766,0,1.5450084788863048,
2025-07-30T08:46:08Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,41.50147227,0.0,-0.06666667,-12.28665609,0.0,44.03333333,0.047140454,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:46:09Z,-12.28665609,43.98,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,26.49933912,0.0,-0.02,-12.28665609,0.0,44.01555556,0.045379064,-540.3671348,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.15499999999999403,0.0,1,0.0,-85.04054,-85.1067876846945,-85.1067876846945,-85.1067876846945,0,0.9909364589969081,
2025-07-30T08:46:10Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,19.68147677,0.0,-0.08,-12.28665609,0.0,43.98666667,0.068637536,-539.3842024,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.07499999999999574,0.0,1,0.0,-85.0456,-85.11185176972019,-85.11185176972019,-85.11185176972019,0,0.4794853833855919,
2025-07-30T08:46:11Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,19.66507289,0.0,-0.1,-12.28665609,0.0,43.94933333,0.102480351,-538.1555367,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.025000000000005684,0.0,1,0.0,-85.05191,-85.11816850926203,-85.11816850926203,-85.11816850926203,0,0.15982846112857604,
2025-07-30T08:46:12Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.72542538,0.0,-0.1,-12.28665609,0.0,43.876,0.126015872,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:13Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.83392393,0.0,0.0,-12.28665609,0.0,43.816,0.123612297,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:14Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.718172708,0.0,0.0,-12.28665609,0.0,43.76,0.089442719,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:15Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.607771079,0.0,0.0,-12.28665609,0.0,43.72,0.04472136,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:16Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.518162479,0.0,0.0,-12.28665609,0.0,43.7,0.0,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:17Z,-12.28665609,43.64,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.843526164,0.0,-0.06,-12.28665609,0.0,43.688,0.026832816,-536.1896718,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.18500000000000227,0.0,1,0.0,-85.06199,-85.12825848862694,-85.12825848862694,-85.12825848862694,0,1.1827306123512085,
2025-07-30T08:46:18Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.02183125,0.0,0.06,-12.28665609,0.0,43.688,0.026832816,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:19Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.77916204,0.0,-0.04,-12.28665609,0.0,43.68,0.028284271,-536.4354049,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.16500000000000625,0.0,1,0.0,-85.06073,-85.12699819597348,-85.12699819597348,-85.12699819597348,0,1.054867843448402,
2025-07-30T08:46:20Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.78929948,0.0,-0.06,-12.28665609,0.0,43.66,0.042426407,-535.6982055,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.22500000000000142,0.0,1,0.0,-85.0645,-85.13077143579655,-85.13077143579655,-85.13077143579655,0,1.4384561501568665,
2025-07-30T08:46:21Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,13.68421252,0.0,0.0,-12.28665609,0.0,43.64,0.042426407,-535.6982055,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.22500000000000142,0.0,1,0.0,-85.0645,-85.13077143579655,-85.13077143579655,-85.13077143579655,0,1.4384561501568665,
2025-07-30T08:46:22Z,-12.28665609,43.62,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,13.96045769,0.0,0.02,-12.28665609,0.0,43.636,0.043358967,-535.9439386,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.2050000000000054,0.0,1,0.0,-85.06324,-85.1295111431431,-85.1295111431431,-85.1295111431431,0,1.3105933812540602,
2025-07-30T08:46:23Z,-12.28665609,43.72,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.984244615,0.0,0.1,-12.28665609,0.0,43.64,0.050990195,-537.1726043,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.10500000000000398,0.0,1,0.0,-85.056946,-85.12320967987584,-85.12320967987584,-85.12320967987584,0,0.6712795367398923,
2025-07-30T08:46:24Z,-12.28665609,39.72727273,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.6553763,0.0,-3.99272727,-12.28665609,0.0,42.85345455,1.748296738,-488.1153374,0.0,-85.0,90.0,0,0,-12.28665609,43.825,4.09772727,0.0,1,0.0,-83.23985,-83.30403452064812,-83.30403452064812,-83.30403452064812,1,26.197337747542086,-83.30403452064812
2025-07-30T08:46:25Z,-12.28665609,39.72727273,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.554923269,0.0,0.0,-12.28665609,0.0,42.07890909,2.147221767,-488.1153374,0.0,-85.0,90.0,0,0,-12.28665609,43.825,4.09772727,0.0,1,0.0,-83.23985,-83.30403452064812,-83.30403452064812,-83.30403452064812,1,26.197337747542086,-83.30403452064812
2025-07-30T08:46:26Z,-12.28665609,40.46296296,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.42686487,0.0,0.73569023,-12.28665609,0.0,41.45150168,2.047657768,-497.1545103,0.0,-85.0,90.0,0,0,-12.28665609,43.825,3.362037040000004,0.0,1,0.0,-83.55639,-83.6209331988242,-83.6209331988242,-83.6209331988242,1,21.493968254414053,-83.6209331988242
2025-07-30T08:46:27Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.562331373,0.0,3.23703704,-12.28665609,0.0,41.46750168,2.069038972,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:28Z,-12.28665609,43.78,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.147544318,0.0,0.08,-12.28665609,0.0,41.47950168,2.085477695,-537.9098036,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.045000000000001705,0.0,1,0.0,-85.05318,-85.11943644005278,-85.11943644005278,-85.11943644005278,0,0.28769123003138236,
2025-07-30T08:46:29Z,-12.28665609,43.88,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.553334403,0.0,0.1,-12.28665609,0.0,42.31004714,2.039603268,-539.1384692,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.054999999999999716,0.0,1,0.0,-85.04687,-85.11311970051094,-85.11311970051094,-85.11311970051094,0,0.35162261448278553,
2025-07-30T08:46:30Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.03208571,0.0,-0.08,-12.28665609,0.0,43.12459259,1.489273344,-538.1555367,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.025000000000005684,0.0,1,0.0,-85.05191,-85.11816850926203,-85.11816850926203,-85.11816850926203,0,0.15982846112857604,
2025-07-30T08:46:31Z,-12.28665609,43.84,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.620327345,0.0,0.04,-12.28665609,0.0,43.8,0.0678233,-538.647003,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.015000000000000568,0.0,1,0.0,-85.049385,-85.11564028581783,-85.11564028581783,-85.11564028581783,0,0.09589707667712746,
2025-07-30T08:46:32Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.375099446,0.0,0.16,-12.28665609,0.0,43.86,0.087177979,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:46:33Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.581663949,0.0,0.0,-12.28665609,0.0,43.904,0.092086915,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:46:34Z,-12.28665609,43.96,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.718725827,0.0,-0.04,-12.28665609,0.0,43.92,0.093808315,-540.1214017,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.134999999999998,0.0,1,0.0,-85.04181,-85.10805561548524,-85.10805561548524,-85.10805561548524,0,0.8630736900941017,
2025-07-30T08:46:35Z,-12.28665609,43.92,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.410761052,0.0,-0.04,-12.28665609,0.0,43.944,0.066932802,-539.6299355,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.09499999999999886,0.0,1,0.0,-85.04434,-85.11059147706673,-85.11059147706673,-85.11059147706673,0,0.6073481522884436,
2025-07-30T08:46:36Z,-12.28665609,43.95,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.633199405,0.0,0.03,-12.28665609,0.0,43.966,0.034351128,-539.9985352,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.125,0.0,1,0.0,-85.04244,-85.10868958088062,-85.10868958088062,-85.10868958088062,0,0.7991423056426985,
2025-07-30T08:46:37Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.894483685,0.0,0.05,-12.28665609,0.0,43.966,0.034351128,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:46:38Z,-12.28665609,43.92,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.342234233,0.0,-0.08,-12.28665609,0.0,43.95,0.033166248,-539.6299355,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.09499999999999886,0.0,1,0.0,-85.04434,-85.11059147706673,-85.11059147706673,-85.11059147706673,0,0.6073481522884436,
2025-07-30T08:46:39Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.462266302,0.0,-0.02,-12.28665609,0.0,43.938,0.038987177,-539.3842024,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.07499999999999574,0.0,1,0.0,-85.0456,-85.11185176972019,-85.11185176972019,-85.11185176972019,0,0.4794853833855919,
2025-07-30T08:46:40Z,-12.28665609,43.88,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.105939367,0.0,-0.02,-12.28665609,0.0,43.93,0.046904158,-539.1384692,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.054999999999999716,0.0,1,0.0,-85.04687,-85.11311970051094,-85.11311970051094,-85.11311970051094,0,0.35162261448278553,
2025-07-30T08:46:41Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.738377153,0.0,-0.08,-12.28665609,0.0,43.9,0.072111026,-538.1555367,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.025000000000005684,0.0,1,0.0,-85.05191,-85.11816850926203,-85.11816850926203,-85.11816850926203,0,0.15982846112857604,
2025-07-30T08:46:42Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.135906278,0.0,0.0,-12.28665609,0.0,43.86,0.056568542,-538.1555367,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.025000000000005684,0.0,1,0.0,-85.05191,-85.11816850926203,-85.11816850926203,-85.11816850926203,0,0.15982846112857604,
2025-07-30T08:46:43Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.207018215,0.0,0.0,-12.28665609,0.0,43.836,0.049799598,-538.1555367,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.025000000000005684,0.0,1,0.0,-85.05191,-85.11816850926203,-85.11816850926203,-85.11816850926203,0,0.15982846112857604,
2025-07-30T08:46:44Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.156528205,0.0,0.1,-12.28665609,0.0,43.836,0.049799598,-539.3842024,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.07499999999999574,0.0,1,0.0,-85.0456,-85.11185176972019,-85.11185176972019,-85.11185176972019,0,0.4794853833855919,
2025-07-30T08:46:45Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.897264184,0.0,0.0,-12.28665609,0.0,43.84,0.054772256,-539.3842024,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.07499999999999574,0.0,1,0.0,-85.0456,-85.11185176972019,-85.11185176972019,-85.11185176972019,0,0.4794853833855919,
2025-07-30T08:46:46Z,-12.28665609,43.96666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.946291346,0.0,0.06666667,-12.28665609,0.0,43.87333333,0.072264946,-540.2033128,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.14166666999999933,0.0,1,0.0,-85.04139,-85.1076355179341,-85.1076355179341,-85.1076355179341,0,0.9056946343721822,
2025-07-30T08:46:47Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.680145751,0.0,0.03333333,-12.28665609,0.0,43.91333333,0.076739097,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:46:48Z,-12.28665609,43.95,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.118953383,0.0,-0.05,-12.28665609,0.0,43.94333333,0.04346135,-539.9985352,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.125,0.0,1,0.0,-85.04244,-85.10868958088062,-85.10868958088062,-85.10868958088062,0,0.7991423056426985,
2025-07-30T08:46:49Z,-12.28665609,43.825,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.87688047,0.0,-0.125,-12.28665609,0.0,43.92833333,0.06810939,-538.4627031,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.0,0.0,1,0.0,-85.05033,-85.11658741484224,-85.11658741484224,-85.11658741484224,0,0.0,
2025-07-30T08:46:50Z,-12.28665609,43.81666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.991138629,0.0,-0.00833333,-12.28665609,0.0,43.91166667,0.084901904,-538.3603144,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.008333330000006356,0.0,1,0.0,-85.05086,-85.11711444631551,-85.11711444631551,-85.11711444631551,0,0.05327613239909239,
2025-07-30T08:46:51Z,-12.28665609,43.85,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.803562311,0.0,0.03333333,-12.28665609,0.0,43.88833333,0.081989158,-538.7698695,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.02499999999999858,0.0,1,0.0,-85.04876,-85.11501395855976,-85.11501395855976,-85.11501395855976,0,0.15982846112853064,
2025-07-30T08:46:52Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.983449202,0.0,0.05,-12.28665609,0.0,43.86833333,0.056025787,-539.3842024,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.07499999999999574,0.0,1,0.0,-85.0456,-85.11185176972019,-85.11185176972019,-85.11185176972019,0,0.4794853833855919,
2025-07-30T08:46:53Z,-12.28665609,43.86,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.341943414,0.0,-0.04,-12.28665609,0.0,43.85033333,0.032922467,-538.8927361,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.03499999999999659,0.0,1,0.0,-85.04813,-85.11437999316439,-85.11437999316439,-85.11437999316439,0,0.22375984557993378,
2025-07-30T08:46:54Z,-12.28665609,43.78,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.163429721,0.0,-0.08,-12.28665609,0.0,43.84133333,0.04537498,-537.9098036,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.045000000000001705,0.0,1,0.0,-85.05318,-85.11943644005278,-85.11943644005278,-85.11943644005278,0,0.28769123003138236,
2025-07-30T08:46:55Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.283929282,0.0,-0.12,-12.28665609,0.0,43.81,0.094339811,-536.4354049,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.16500000000000625,0.0,1,0.0,-85.06073,-85.12699819597348,-85.12699819597348,-85.12699819597348,0,1.054867843448402,
2025-07-30T08:46:56Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.114451041,0.0,0.04,-12.28665609,0.0,43.78,0.10198039,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:46:57Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.271112183,0.0,-0.1,-12.28665609,0.0,43.72,0.10198039,-535.6982055,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.22500000000000142,0.0,1,0.0,-85.0645,-85.13077143579655,-85.13077143579655,-85.13077143579655,0,1.4384561501568665,
2025-07-30T08:46:58Z,-12.28665609,43.62,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.744764838,0.0,0.02,-12.28665609,0.0,43.672,0.071554175,-535.9439386,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.2050000000000054,0.0,1,0.0,-85.06324,-85.1295111431431,-85.1295111431431,-85.1295111431431,0,1.3105933812540602,
2025-07-30T08:46:59Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.352110079,0.0,0.04,-12.28665609,0.0,43.648,0.038987177,-536.4354049,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.16500000000000625,0.0,1,0.0,-85.06073,-85.12699819597348,-85.12699819597348,-85.12699819597348,0,1.054867843448402,
2025-07-30T08:47:00Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.884208997,0.0,0.04,-12.28665609,0.0,43.656,0.045607017,-536.9268711,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.125,0.0,1,0.0,-85.05821,-85.12447761066659,-85.12447761066659,-85.12447761066659,0,0.7991423056426985,
2025-07-30T08:47:01Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.68897968,0.0,-0.04,-12.28665609,0.0,43.648,0.038987177,-536.4354049,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.16500000000000625,0.0,1,0.0,-85.06073,-85.12699819597348,-85.12699819597348,-85.12699819597348,0,1.054867843448402,
2025-07-30T08:47:02Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.60995478,0.0,0.0,-12.28665609,0.0,43.66,0.028284271,-536.4354049,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.16500000000000625,0.0,1,0.0,-85.06073,-85.12699819597348,-85.12699819597348,-85.12699819597348,0,1.054867843448402,
2025-07-30T08:47:03Z,-12.28665609,43.74,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.39700311,0.0,0.08,-12.28665609,0.0,43.684,0.035777088,-537.4183374,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.08500000000000085,0.0,1,0.0,-85.055695,-85.12195702535968,-85.12195702535968,-85.12195702535968,0,0.5434167678370405,
2025-07-30T08:47:04Z,-12.28665609,43.82,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.04131494,0.0,0.08,-12.28665609,0.0,43.716,0.066932802,-538.4012699,0.0,-85.0,90.0,0,0,-12.28665609,43.825,0.005000000000002558,0.0,1,0.0,-85.05065,-85.11690821660858,-85.11690821660858,-85.11690821660858,0,0.0319656922257243,
2025-07-30T08:47:05Z,-12.28665609,43.84,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.22888255,0.0,0.02,-12.28665609,0.0,43.744,0.085322916,-538.647003,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.015000000000000568,0.0,1,0.0,-85.049385,-85.11564028581783,-85.11564028581783,-85.11564028581783,0,0.09589707667712746,
2025-07-30T08:47:06Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.716444485,0.0,0.06,-12.28665609,0.0,43.792,0.09338094,-539.3842024,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.07499999999999574,0.0,1,0.0,-85.0456,-85.11185176972019,-85.11185176972019,-85.11185176972019,0,0.4794853833855919,
2025-07-30T08:47:07Z,-12.28665609,43.925,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.270914839,0.0,0.025,-12.28665609,0.0,43.845,0.072629195,-539.6913688,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.09999999999999432,0.0,1,0.0,-85.04402,-85.1102706753004,-85.1102706753004,-85.1102706753004,0,0.6393138445141225,
2025-07-30T08:47:08Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.566189602,0.0,0.075,-12.28665609,0.0,43.897,0.071728655,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:47:09Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.407692392,0.0,0.0,-12.28665609,0.0,43.933,0.06852007,-540.612868,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.17499999999999716,0.0,1,0.0,-85.039276,-85.10551975390375,-85.10551975390375,-85.10551975390375,0,1.1187992278997598,
2025-07-30T08:47:10Z,-12.28665609,44.05,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.138641543,0.0,0.05,-12.28665609,0.0,43.975,0.061237244,-541.2272008,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.22499999999999432,0.0,1,0.0,-85.03612,-85.10235756506418,-85.10235756506418,-85.10235756506418,0,1.4384561501568212,
2025-07-30T08:47:11Z,-12.28665609,44.1,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.807660803,0.0,0.05,-12.28665609,0.0,44.015,0.065192024,-541.8415336,0.0,-85.0,90.0,0,0,-12.28665609,43.825,-0.2749999999999986,0.0,1,0.0,-85.03294,-85.09918009995003,-85.09918009995003,-85.09918009995003,0,1.7581130724139278,
