timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,AGC_diff,CN0_diff,AGC_rolling_mean,AGC_rolling_std,CN0_rolling_mean,CN0_rolling_std,AGC_CN0_product,distance_to_jammer_m,RSSI_corrected
2025-07-30T08:46:07Z,-12.28665609,44.06666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,0.0,0.0,0.0,-12.28665609,0.0,44.06666667,0.0,-541.4319784,0.0,-85.0
2025-07-30T08:46:08Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,41.50147227,0.0,-0.06666667,-12.28665609,0.0,44.03333333,0.047140454,-540.612868,0.0,-85.0
2025-07-30T08:46:09Z,-12.28665609,43.98,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,26.49933912,0.0,-0.02,-12.28665609,0.0,44.01555556,0.045379064,-540.3671348,0.0,-85.0
2025-07-30T08:46:10Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,19.68147677,0.0,-0.08,-12.28665609,0.0,43.98666667,0.068637536,-539.3842024,0.0,-85.0
2025-07-30T08:46:11Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,19.66507289,0.0,-0.1,-12.28665609,0.0,43.94933333,0.102480351,-538.1555367,0.0,-85.0
2025-07-30T08:46:12Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.72542538,0.0,-0.1,-12.28665609,0.0,43.876,0.126015872,-536.9268711,0.0,-85.0
2025-07-30T08:46:13Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.83392393,0.0,0.0,-12.28665609,0.0,43.816,0.123612297,-536.9268711,0.0,-85.0
2025-07-30T08:46:14Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.718172708,0.0,0.0,-12.28665609,0.0,43.76,0.089442719,-536.9268711,0.0,-85.0
2025-07-30T08:46:15Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.607771079,0.0,0.0,-12.28665609,0.0,43.72,0.04472136,-536.9268711,0.0,-85.0
2025-07-30T08:46:16Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.518162479,0.0,0.0,-12.28665609,0.0,43.7,0.0,-536.9268711,0.0,-85.0
2025-07-30T08:46:17Z,-12.28665609,43.64,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.843526164,0.0,-0.06,-12.28665609,0.0,43.688,0.026832816,-536.1896718,0.0,-85.0
2025-07-30T08:46:18Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.02183125,0.0,0.06,-12.28665609,0.0,43.688,0.026832816,-536.9268711,0.0,-85.0
2025-07-30T08:46:19Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.77916204,0.0,-0.04,-12.28665609,0.0,43.68,0.028284271,-536.4354049,0.0,-85.0
2025-07-30T08:46:20Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.78929948,0.0,-0.06,-12.28665609,0.0,43.66,0.042426407,-535.6982055,0.0,-85.0
2025-07-30T08:46:21Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,13.68421252,0.0,0.0,-12.28665609,0.0,43.64,0.042426407,-535.6982055,0.0,-85.0
2025-07-30T08:46:22Z,-12.28665609,43.62,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,13.96045769,0.0,0.02,-12.28665609,0.0,43.636,0.043358967,-535.9439386,0.0,-85.0
2025-07-30T08:46:23Z,-12.28665609,43.72,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.984244615,0.0,0.1,-12.28665609,0.0,43.64,0.050990195,-537.1726043,0.0,-85.0
2025-07-30T08:46:24Z,-12.28665609,39.72727273,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.6553763,0.0,-3.99272727,-12.28665609,0.0,42.85345455,1.748296738,-488.1153374,0.0,-85.0
2025-07-30T08:46:25Z,-12.28665609,39.72727273,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.554923269,0.0,0.0,-12.28665609,0.0,42.07890909,2.147221767,-488.1153374,0.0,-85.0
2025-07-30T08:46:26Z,-12.28665609,40.46296296,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.42686487,0.0,0.73569023,-12.28665609,0.0,41.45150168,2.047657768,-497.1545103,0.0,-85.0
2025-07-30T08:46:27Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.562331373,0.0,3.23703704,-12.28665609,0.0,41.46750168,2.069038972,-536.9268711,0.0,-85.0
2025-07-30T08:46:28Z,-12.28665609,43.78,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.147544318,0.0,0.08,-12.28665609,0.0,41.47950168,2.085477695,-537.9098036,0.0,-85.0
2025-07-30T08:46:29Z,-12.28665609,43.88,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.553334403,0.0,0.1,-12.28665609,0.0,42.31004714,2.039603268,-539.1384692,0.0,-85.0
2025-07-30T08:46:30Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.03208571,0.0,-0.08,-12.28665609,0.0,43.12459259,1.489273344,-538.1555367,0.0,-85.0
2025-07-30T08:46:31Z,-12.28665609,43.84,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.620327345,0.0,0.04,-12.28665609,0.0,43.8,0.0678233,-538.647003,0.0,-85.0
2025-07-30T08:46:32Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.375099446,0.0,0.16,-12.28665609,0.0,43.86,0.087177979,-540.612868,0.0,-85.0
2025-07-30T08:46:33Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.581663949,0.0,0.0,-12.28665609,0.0,43.904,0.092086915,-540.612868,0.0,-85.0
2025-07-30T08:46:34Z,-12.28665609,43.96,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.718725827,0.0,-0.04,-12.28665609,0.0,43.92,0.093808315,-540.1214017,0.0,-85.0
2025-07-30T08:46:35Z,-12.28665609,43.92,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.410761052,0.0,-0.04,-12.28665609,0.0,43.944,0.066932802,-539.6299355,0.0,-85.0
2025-07-30T08:46:36Z,-12.28665609,43.95,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.633199405,0.0,0.03,-12.28665609,0.0,43.966,0.034351128,-539.9985352,0.0,-85.0
2025-07-30T08:46:37Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.894483685,0.0,0.05,-12.28665609,0.0,43.966,0.034351128,-540.612868,0.0,-85.0
2025-07-30T08:46:38Z,-12.28665609,43.92,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.342234233,0.0,-0.08,-12.28665609,0.0,43.95,0.033166248,-539.6299355,0.0,-85.0
2025-07-30T08:46:39Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.462266302,0.0,-0.02,-12.28665609,0.0,43.938,0.038987177,-539.3842024,0.0,-85.0
2025-07-30T08:46:40Z,-12.28665609,43.88,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.105939367,0.0,-0.02,-12.28665609,0.0,43.93,0.046904158,-539.1384692,0.0,-85.0
2025-07-30T08:46:41Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.738377153,0.0,-0.08,-12.28665609,0.0,43.9,0.072111026,-538.1555367,0.0,-85.0
2025-07-30T08:46:42Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.135906278,0.0,0.0,-12.28665609,0.0,43.86,0.056568542,-538.1555367,0.0,-85.0
2025-07-30T08:46:43Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.207018215,0.0,0.0,-12.28665609,0.0,43.836,0.049799598,-538.1555367,0.0,-85.0
2025-07-30T08:46:44Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.156528205,0.0,0.1,-12.28665609,0.0,43.836,0.049799598,-539.3842024,0.0,-85.0
2025-07-30T08:46:45Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.897264184,0.0,0.0,-12.28665609,0.0,43.84,0.054772256,-539.3842024,0.0,-85.0
2025-07-30T08:46:46Z,-12.28665609,43.96666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.946291346,0.0,0.06666667,-12.28665609,0.0,43.87333333,0.072264946,-540.2033128,0.0,-85.0
2025-07-30T08:46:47Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.680145751,0.0,0.03333333,-12.28665609,0.0,43.91333333,0.076739097,-540.612868,0.0,-85.0
2025-07-30T08:46:48Z,-12.28665609,43.95,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.118953383,0.0,-0.05,-12.28665609,0.0,43.94333333,0.04346135,-539.9985352,0.0,-85.0
2025-07-30T08:46:49Z,-12.28665609,43.825,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.87688047,0.0,-0.125,-12.28665609,0.0,43.92833333,0.06810939,-538.4627031,0.0,-85.0
2025-07-30T08:46:50Z,-12.28665609,43.81666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.991138629,0.0,-0.00833333,-12.28665609,0.0,43.91166667,0.084901904,-538.3603144,0.0,-85.0
2025-07-30T08:46:51Z,-12.28665609,43.85,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.803562311,0.0,0.03333333,-12.28665609,0.0,43.88833333,0.081989158,-538.7698695,0.0,-85.0
2025-07-30T08:46:52Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.983449202,0.0,0.05,-12.28665609,0.0,43.86833333,0.056025787,-539.3842024,0.0,-85.0
2025-07-30T08:46:53Z,-12.28665609,43.86,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.341943414,0.0,-0.04,-12.28665609,0.0,43.85033333,0.032922467,-538.8927361,0.0,-85.0
2025-07-30T08:46:54Z,-12.28665609,43.78,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.163429721,0.0,-0.08,-12.28665609,0.0,43.84133333,0.04537498,-537.9098036,0.0,-85.0
2025-07-30T08:46:55Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.283929282,0.0,-0.12,-12.28665609,0.0,43.81,0.094339811,-536.4354049,0.0,-85.0
2025-07-30T08:46:56Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.114451041,0.0,0.04,-12.28665609,0.0,43.78,0.10198039,-536.9268711,0.0,-85.0
2025-07-30T08:46:57Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.271112183,0.0,-0.1,-12.28665609,0.0,43.72,0.10198039,-535.6982055,0.0,-85.0
2025-07-30T08:46:58Z,-12.28665609,43.62,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.744764838,0.0,0.02,-12.28665609,0.0,43.672,0.071554175,-535.9439386,0.0,-85.0
2025-07-30T08:46:59Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.352110079,0.0,0.04,-12.28665609,0.0,43.648,0.038987177,-536.4354049,0.0,-85.0
2025-07-30T08:47:00Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.884208997,0.0,0.04,-12.28665609,0.0,43.656,0.045607017,-536.9268711,0.0,-85.0
2025-07-30T08:47:01Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.68897968,0.0,-0.04,-12.28665609,0.0,43.648,0.038987177,-536.4354049,0.0,-85.0
2025-07-30T08:47:02Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.60995478,0.0,0.0,-12.28665609,0.0,43.66,0.028284271,-536.4354049,0.0,-85.0
2025-07-30T08:47:03Z,-12.28665609,43.74,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.39700311,0.0,0.08,-12.28665609,0.0,43.684,0.035777088,-537.4183374,0.0,-85.0
2025-07-30T08:47:04Z,-12.28665609,43.82,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.04131494,0.0,0.08,-12.28665609,0.0,43.716,0.066932802,-538.4012699,0.0,-85.0
2025-07-30T08:47:05Z,-12.28665609,43.84,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.22888255,0.0,0.02,-12.28665609,0.0,43.744,0.085322916,-538.647003,0.0,-85.0
2025-07-30T08:47:06Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.716444485,0.0,0.06,-12.28665609,0.0,43.792,0.09338094,-539.3842024,0.0,-85.0
2025-07-30T08:47:07Z,-12.28665609,43.925,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.270914839,0.0,0.025,-12.28665609,0.0,43.845,0.072629195,-539.6913688,0.0,-85.0
2025-07-30T08:47:08Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.566189602,0.0,0.075,-12.28665609,0.0,43.897,0.071728655,-540.612868,0.0,-85.0
2025-07-30T08:47:09Z,-12.28665609,44.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.407692392,0.0,0.0,-12.28665609,0.0,43.933,0.06852007,-540.612868,0.0,-85.0
2025-07-30T08:47:10Z,-12.28665609,44.05,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.138641543,0.0,0.05,-12.28665609,0.0,43.975,0.061237244,-541.2272008,0.0,-85.0
2025-07-30T08:47:11Z,-12.28665609,44.1,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.807660803,0.0,0.05,-12.28665609,0.0,44.015,0.065192024,-541.8415336,0.0,-85.0
2025-07-30T08:47:12Z,-12.28665609,44.1,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.70722213,0.0,0.0,-12.28665609,0.0,44.05,0.05,-541.8415336,0.0,-85.0
2025-07-30T08:47:13Z,-12.28665609,44.1,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.36404317,0.0,0.0,-12.28665609,0.0,44.07,0.04472136,-541.8415336,0.0,-85.0
2025-07-30T08:47:14Z,-12.28665609,44.12,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.76269922,0.0,0.02,-12.28665609,0.0,44.094,0.02607681,-542.0872667,0.0,-85.0
2025-07-30T08:47:15Z,-12.28665609,44.08,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.70951609,0.0,-0.04,-12.28665609,0.0,44.1,0.014142136,-541.5958004,0.0,-85.0
2025-07-30T08:47:16Z,-12.28665609,44.08,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.1659898,0.0,0.0,-12.28665609,0.0,44.096,0.016733201,-541.5958004,0.0,-85.0
2025-07-30T08:47:17Z,-12.28665609,43.94,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,13.06609456,0.0,-0.14,-12.28665609,0.0,44.064,0.071274119,-539.8756686,0.0,-85.0
2025-07-30T08:47:18Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.145590876,0.0,-0.04,-12.28665609,0.0,44.024,0.097365292,-539.3842024,0.0,-85.0
2025-07-30T08:47:19Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.462028317,0.0,0.0,-12.28665609,0.0,43.98,0.092736185,-539.3842024,0.0,-85.0
2025-07-30T08:47:20Z,-12.28665609,43.9,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.924216337,0.0,0.0,-12.28665609,0.0,43.944,0.077974355,-539.3842024,0.0,-85.0
2025-07-30T08:47:21Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,1.513079615,0.0,-0.1,-12.28665609,0.0,43.888,0.052153619,-538.1555367,0.0,-85.0
2025-07-30T08:47:22Z,-12.28665609,43.76666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.586839741,0.0,-0.03333333,-12.28665609,0.0,43.85333333,0.064978628,-537.7459816,0.0,-85.0
2025-07-30T08:47:23Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.306164534,0.0,-0.06666667,-12.28665609,0.0,43.81333333,0.086922698,-536.9268711,0.0,-85.0
2025-07-30T08:47:24Z,-12.28665609,43.7,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.752063644,0.0,0.0,-12.28665609,0.0,43.77333333,0.082999331,-536.9268711,0.0,-85.0
2025-07-30T08:47:25Z,-12.28665609,43.725,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.129753259,0.0,0.025,-12.28665609,0.0,43.73833333,0.043938088,-537.2340375,0.0,-85.0
2025-07-30T08:47:26Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.57040768,0.0,0.075,-12.28665609,0.0,43.73833333,0.043938088,-538.1555367,0.0,-85.0
2025-07-30T08:47:27Z,-12.28665609,43.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.41994972,0.0,0.0,-12.28665609,0.0,43.745,0.051234754,-538.1555367,0.0,-85.0
2025-07-30T08:47:28Z,-12.28665609,43.84,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.42742001,0.0,0.04,-12.28665609,0.0,43.773,0.058266629,-538.647003,0.0,-85.0
2025-07-30T08:47:29Z,-12.28665609,43.74,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.17006991,0.0,-0.1,-12.28665609,0.0,43.781,0.04748684,-537.4183374,0.0,-85.0
2025-07-30T08:47:30Z,-12.28665609,43.68333333,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.549290616,0.0,-0.05666667,-12.28665609,0.0,43.77266667,0.061391278,-536.7220935,0.0,-85.0
2025-07-30T08:47:31Z,-12.28665609,43.68,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.232199928,0.0,-0.00333333,-12.28665609,0.0,43.74866667,0.070773505,-536.681138,0.0,-85.0
2025-07-30T08:47:32Z,-12.28665609,43.66,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.23359921,0.0,-0.02,-12.28665609,0.0,43.72066667,0.073044888,-536.4354049,0.0,-85.0
2025-07-30T08:47:33Z,-12.28665609,43.62,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.68828124,0.0,-0.04,-12.28665609,0.0,43.67666667,0.043461349,-535.9439386,0.0,-85.0
2025-07-30T08:47:34Z,-12.28665609,43.54,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.32285818,0.0,-0.08,-12.28665609,0.0,43.63666667,0.059628479,-534.9610062,0.0,-85.0
2025-07-30T08:47:35Z,-12.28665609,43.48,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.479764903,0.0,-0.06,-12.28665609,0.0,43.596,0.084142736,-534.2238068,0.0,-85.0
2025-07-30T08:47:36Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,16.60754189,0.0,0.12,-12.28665609,0.0,43.58,0.070710678,-535.6982055,0.0,-85.0
2025-07-30T08:47:37Z,-12.28665609,43.6,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.5823637,0.0,0.0,-12.28665609,0.0,43.568,0.057619441,-535.6982055,0.0,-85.0
2025-07-30T08:47:38Z,-12.28665609,43.58333333,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.64607106,0.0,-0.01666667,-12.28665609,0.0,43.56066667,0.051337662,-535.4934279,0.0,-85.0
2025-07-30T08:47:39Z,-12.28665609,43.58,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.88214534,0.0,-0.00333333,-12.28665609,0.0,43.56866667,0.050420454,-535.4524724,0.0,-85.0
2025-07-30T08:47:40Z,-12.28665609,43.46,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.813883747,0.0,-0.12,-12.28665609,0.0,43.56466667,0.059235875,-533.9780737,0.0,-85.0
2025-07-30T08:47:41Z,-12.28665609,41.75,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.667925175,0.0,-1.71,-12.28665609,0.0,43.19466667,0.809521806,-512.9678918,0.0,-85.0
2025-07-30T08:47:42Z,-12.28665609,39.54545455,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.770365482,0.0,-2.20454545,-12.28665609,0.0,42.38375758,1.766768831,-485.8814,0.0,-85.0
2025-07-30T08:47:43Z,-12.28665609,39.54545455,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.601249711,0.0,0.0,-12.28665609,0.0,41.57618182,1.990099086,-485.8814,0.0,-85.0
2025-07-30T08:47:44Z,-12.28665609,38.19298246,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.85744868,0.0,-1.35247209,-12.28665609,0.0,40.49877831,2.08978088,-469.2640405,0.0,-85.0
2025-07-30T08:47:45Z,-12.28665609,39.58181818,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.00154087,0.0,1.38883572,-12.28665609,0.0,39.72314195,1.277953408,-486.3281874,0.0,-85.0
2025-07-30T08:47:46Z,-12.28665609,38.98484848,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.172327,0.0,-0.5969697,-12.28665609,0.0,39.17011164,0.600077234,-478.993426,0.0,-85.0
2025-07-30T08:47:47Z,-12.28665609,38.36363636,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.25568157,0.0,-0.62121212,-12.28665609,0.0,38.93374801,0.646249176,-471.3608063,0.0,-85.0
2025-07-30T08:47:48Z,-12.28665609,40.04918033,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.126358548,0.0,1.68554397,-12.28665609,0.0,39.03449316,0.788956341,-492.0705054,0.0,-85.0
2025-07-30T08:47:49Z,-12.28665609,40.65,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.52741092,0.0,0.60081967,-12.28665609,0.0,39.52589667,0.892208422,-499.4525701,0.0,-85.0
2025-07-30T08:47:50Z,-12.28665609,40.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.071918737,0.0,0.15,-12.28665609,0.0,39.76953303,1.061551007,-501.2955685,0.0,-85.0
2025-07-30T08:47:51Z,-12.28665609,40.8,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.732020556,0.0,0.0,-12.28665609,0.0,40.13256334,1.036187661,-501.2955685,0.0,-85.0
2025-07-30T08:47:52Z,-12.28665609,40.91666667,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.086739363,0.0,0.11666667,-12.28665609,0.0,40.6431694,0.345276014,-502.7290117,0.0,-85.0
2025-07-30T08:47:53Z,-12.28665609,41.0,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.50287228,0.0,0.08333333,-12.28665609,0.0,40.83333333,0.132811479,-503.7528997,0.0,-85.0
2025-07-30T08:47:54Z,-12.28665609,41.08333333,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,11.5482351,0.0,0.08333333,-12.28665609,0.0,40.92,0.124387387,-504.7767877,0.0,-85.0
2025-07-30T08:47:55Z,-12.28665609,41.4,-85.0,0.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,25.13403889,0.0,0.31666667,-12.28665609,0.0,41.04,0.226874904,-508.6675621,0.0,-85.0
